match_id,prob_H,prob_D,prob_A
69262,0.5059732958538299,0.26001405481377377,0.23401264933239635
69240,0.8206811653672549,0.11694706606483381,0.062371768567911365
69267,0.07823613086770981,0.17069701280227595,0.7510668563300142
69227,0.08604097189137686,0.1802763220581229,0.7336827060505002
69304,0.171161652671968,0.24773397097258523,0.5811043763554469
69307,0.0625,0.15625,0.78125
69271,0.78125,0.15625,0.0625
69270,0.10999917293854934,0.1869985939955339,0.7030022330659168
69303,0.8337420304070623,0.1108386463952918,0.0554193231976459
69245,0.3425418782233239,0.26166393475392796,0.39579418702274816
69260,0.6676557863501484,0.20771513353115725,0.12462908011869436
69246,0.12462908011869436,0.20771513353115725,0.6676557863501484
69302,0.8534466113149256,0.1104460320525198,0.03610735663255455
69274,0.17012054720303402,0.23391575240417176,0.5959637003927942
69283,0.10999917293854934,0.1869985939955339,0.7030022330659168
69291,0.12462908011869436,0.20771513353115725,0.6676557863501484
69236,0.8031206975676917,0.13423588802202846,0.06264341441027994
69272,0.08575197889182058,0.18865435356200527,0.725593667546174
69308,0.7786296118830858,0.14949688548155246,0.07187350263536177
69299,0.4471544715447154,0.2845528455284553,0.26829268292682923
69300,0.8513513513513513,0.10405405405405405,0.0445945945945946
69289,0.7271285034373347,0.18759915388683238,0.0852723426758329
69263,0.08537490720118782,0.1633259094283593,0.7512991833704529
70220,0.8699143468950747,0.0939507494646681,0.03613490364025696
69328,0.7512991833704529,0.1633259094283593,0.08537490720118782
69329,0.8025682182985554,0.12520064205457465,0.07223113964686999
